"","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M_MIN","T2M_MAX","PRECTOTCORR","RH2M","WS10M","ALLSKY_SFC_PAR_TOT"
"7997",46.41,-63.35,2012,1,21,21,2012-01-21,0.02,0.62,2.13,91.25,4.08,89.73
"7998",46.41,-63.35,2012,1,22,22,2012-01-22,-0.6,0.37,2.13,88.25,8.55,69.62
"7999",46.41,-63.35,2012,1,23,23,2012-01-23,0.09,0.76,2.61,91.62,10.65,69.84
"8000",46.41,-63.35,2012,1,24,24,2012-01-24,-0.17,0.26,1.37,88.56,10.09,98.33
"8001",46.41,-63.35,2012,1,25,25,2012-01-25,-0.27,0.58,2.99,91.44,8.3,62.05
"8002",46.41,-63.35,2012,1,26,26,2012-01-26,0.23,0.73,4.07,89.81,8.9,74.34
"8003",46.41,-63.35,2012,1,27,27,2012-01-27,0.11,0.67,1.06,85.38,7.23,98.48
"8004",46.41,-63.35,2012,1,28,28,2012-01-28,-1.02,0.47,0.68,84.94,10.16,72.69
"8005",46.41,-63.35,2012,1,29,29,2012-01-29,-0.93,0.84,0.26,82.5,5.02,104.62
"8006",46.41,-63.35,2012,1,30,30,2012-01-30,0.64,1.51,3.48,92,10.33,51.57
"8007",46.41,-63.35,2012,1,31,31,2012-01-31,-1.65,0.87,3.25,87.75,6.77,57.52
"8008",46.41,-63.35,2012,2,1,32,2012-02-01,0.47,0.88,2.61,89.56,8.54,88.43
"8009",46.41,-63.35,2012,2,2,33,2012-02-02,0.02,0.85,9.33,91.69,8.12,34.42
"8010",46.41,-63.35,2012,2,3,34,2012-02-03,-1.12,0.11,0.34,83.31,6.23,86.59
"8011",46.41,-63.35,2012,2,4,35,2012-02-04,-1.63,0.47,0.38,87.38,6.41,110.58
"8012",46.41,-63.35,2012,2,5,36,2012-02-05,-0.22,0.52,1.01,85.75,5.84,83.72
"8013",46.41,-63.35,2012,2,6,37,2012-02-06,-0.37,0.5,0.02,75.62,3.58,93.36
"8014",46.41,-63.35,2012,2,7,38,2012-02-07,-0.49,0.42,0.16,84,7.09,86.94
"8015",46.41,-63.35,2012,2,8,39,2012-02-08,-1.46,-0.36,0.64,86.94,4.42,74.8
"8016",46.41,-63.35,2012,2,9,40,2012-02-09,-1.03,0.19,0.65,81.75,8.04,73.51
"8017",46.41,-63.35,2012,2,10,41,2012-02-10,-0.2,1.19,3.47,88.94,8.98,55.75
"8018",46.41,-63.35,2012,2,11,42,2012-02-11,0.15,0.81,0.81,91.81,9.67,45.3
"8019",46.41,-63.35,2012,2,12,43,2012-02-12,0.14,0.65,0.62,87.81,8.13,75.79
"8020",46.41,-63.35,2012,2,13,44,2012-02-13,0.25,0.69,0.26,83.12,3.54,56.45
"8021",46.41,-63.35,2012,2,14,45,2012-02-14,-0.27,0.88,0.7,83.94,8.91,55.66
"8022",46.41,-63.35,2012,2,15,46,2012-02-15,0.19,0.71,5.67,92.94,11.73,48.91
"8023",46.41,-63.35,2012,2,16,47,2012-02-16,-0.59,0.49,1.24,88.44,11.78,46.66
"8024",46.41,-63.35,2012,2,17,48,2012-02-17,-2.2,-0.71,0.21,76.62,7.83,59.39
"8025",46.41,-63.35,2012,2,18,49,2012-02-18,-2.6,-2.29,0.21,75.94,3.84,50.05
"8026",46.41,-63.35,2012,2,19,50,2012-02-19,-2.21,-0.6,0.31,78.06,6.54,61.91
"8027",46.41,-63.35,2012,2,20,51,2012-02-20,-0.76,0.37,0.54,83.06,8.45,50.39
"8028",46.41,-63.35,2012,2,21,52,2012-02-21,-0.36,0.39,11.46,88.69,14.27,35.59
"8029",46.41,-63.35,2012,2,22,53,2012-02-22,-0.13,0.7,2.57,90.62,4.06,52.38
"8030",46.41,-63.35,2012,2,23,54,2012-02-23,0.34,0.8,2.67,93.5,6.8,41.09
"8031",46.41,-63.35,2012,2,24,55,2012-02-24,0.21,0.67,9.82,93.88,11.88,31.62
"8032",46.41,-63.35,2012,2,25,56,2012-02-25,-1.44,0.67,1.7,89.19,6.9,38.7
"8033",46.41,-63.35,2012,2,26,57,2012-02-26,-1.62,-0.02,13.25,88.88,9.56,27.65
"8034",46.41,-63.35,2012,2,27,58,2012-02-27,0.04,0.48,0.58,87.31,10.07,64.17
"8035",46.41,-63.35,2012,2,28,59,2012-02-28,-0.23,0.65,0.88,87.56,6.26,43.13
"8036",46.41,-63.35,2012,2,29,60,2012-02-29,0.15,0.8,1.2,87.38,6.17,56.96
"8037",46.41,-63.35,2012,3,1,61,2012-03-01,0.19,0.75,2.4,90.06,6.05,49.47
"8038",46.41,-63.35,2012,3,2,62,2012-03-02,-0.55,0.82,1.02,90,4.03,39.05
"8039",46.41,-63.35,2012,3,3,63,2012-03-03,-0.81,0.57,1.88,88.44,9.53,62.43
"8040",46.41,-63.35,2012,3,4,64,2012-03-04,-1.02,0.5,0.46,83.56,5.84,55.23
"8041",46.41,-63.35,2012,3,5,65,2012-03-05,-1.13,-0.2,3.67,89.75,9.98,42.49
"8042",46.41,-63.35,2012,3,6,66,2012-03-06,-1.29,0.15,1.08,84.5,7.5,41.25
"8043",46.41,-63.35,2012,3,7,67,2012-03-07,-0.45,0.83,0.37,81.69,3.9,54.36
"8044",46.41,-63.35,2012,3,8,68,2012-03-08,0.21,0.77,2.92,88.88,8.04,47
"8045",46.41,-63.35,2012,3,9,69,2012-03-09,0.26,1.28,1.98,93.44,6.04,31.46
"8046",46.41,-63.35,2012,3,10,70,2012-03-10,0.65,1.05,2.6,90.56,7.09,41.92
"8047",46.41,-63.35,2012,3,11,71,2012-03-11,0.13,0.63,2.26,88.38,6.55,45.5
"8048",46.41,-63.35,2012,3,12,72,2012-03-12,-2.13,0.13,0.9,82.19,7.53,23.99
"8049",46.41,-63.35,2012,3,13,73,2012-03-13,-3.21,0.04,0.79,80.81,7.4,45.38
"8050",46.41,-63.35,2012,3,14,74,2012-03-14,-1.3,0.55,6.54,86.81,11.02,22.51
"8051",46.41,-63.35,2012,3,15,75,2012-03-15,0.42,0.76,1.25,88.62,7.68,30.02
"8052",46.41,-63.35,2012,3,16,76,2012-03-16,0.44,0.87,2.11,94.12,6.98,33.16
"8053",46.41,-63.35,2012,3,17,77,2012-03-17,-0.45,0.57,3.75,90.12,4.76,33.59
"8054",46.41,-63.35,2012,3,18,78,2012-03-18,-2.18,-0.76,3.47,89.88,2.96,39.98
"8055",46.41,-63.35,2012,3,19,79,2012-03-19,-2.78,-1.67,0.61,84.56,1.73,32.82
"8056",46.41,-63.35,2012,3,20,80,2012-03-20,-1.81,0.05,0.17,80.56,2.7,52.02
"8057",46.41,-63.35,2012,3,21,81,2012-03-21,-2.77,-1.15,0.87,85.31,1.77,41.05
"8058",46.41,-63.35,2012,3,22,82,2012-03-22,-2.79,-0.91,3.45,85.94,8.48,31.82
"8059",46.41,-63.35,2012,3,23,83,2012-03-23,-3.03,-1.49,0.85,73,7.5,35.34
"8060",46.41,-63.35,2012,3,24,84,2012-03-24,-2.15,0.19,3.63,81.88,8.77,31.25
"8061",46.41,-63.35,2012,3,25,85,2012-03-25,-0.95,0.13,4.08,90.81,8.26,25.65
"8062",46.41,-63.35,2012,3,26,86,2012-03-26,-2.45,0.66,1.44,83.31,8.14,18.67
"8063",46.41,-63.35,2012,3,27,87,2012-03-27,-0.59,0.44,10.92,89.62,10.1,26.62
"8064",46.41,-63.35,2012,3,28,88,2012-03-28,0.3,0.7,11.87,90.88,9.8,14.73
"8065",46.41,-63.35,2012,3,29,89,2012-03-29,-0.32,0.75,2.51,88,8.54,24.1
"8066",46.41,-63.35,2012,3,30,90,2012-03-30,-0.62,0.53,0.95,88,6.48,29.86
"8067",46.41,-63.35,2012,3,31,91,2012-03-31,-1.44,-0.46,0.99,85.94,5.79,20.62
"8068",46.41,-63.35,2012,4,1,92,2012-04-01,-2.4,-1.23,1.8,82.62,7.16,32.16
"8069",46.41,-63.35,2012,4,2,93,2012-04-02,-0.77,0.55,6.32,92.88,7.86,11.86
"8070",46.41,-63.35,2012,4,3,94,2012-04-03,-1.2,0.33,0.79,90.12,4.6,22.08
"8071",46.41,-63.35,2012,4,4,95,2012-04-04,-0.13,0.35,9.39,92.88,10.29,14.74
"8072",46.41,-63.35,2012,4,5,96,2012-04-05,0,0.32,1.44,95.19,9.01,18.12
"8073",46.41,-63.35,2012,4,6,97,2012-04-06,-3.27,-0.02,0.68,87.75,9.51,10.59
"8074",46.41,-63.35,2012,4,7,98,2012-04-07,-2.77,-0.95,0.24,77.62,4.33,17.27
"8075",46.41,-63.35,2012,4,8,99,2012-04-08,-3.03,-1.92,7.05,86.69,9.38,11.05
"8076",46.41,-63.35,2012,4,9,100,2012-04-09,-3.31,-1.31,3.61,85.81,8.96,13.3
"8077",46.41,-63.35,2012,4,10,101,2012-04-10,-3.31,-0.47,0.77,79,8.27,19.05
"8078",46.41,-63.35,2012,4,11,102,2012-04-11,-1.51,0.01,10.21,88,12.12,12.1
"8079",46.41,-63.35,2012,4,12,103,2012-04-12,-1.56,-0.13,2.87,87.56,12.95,11.34
"8080",46.41,-63.35,2012,4,13,104,2012-04-13,-1.95,0.38,1.48,86.31,8.16,13.2
"8081",46.41,-63.35,2012,4,14,105,2012-04-14,-3.64,0.71,8.6,87.44,14.15,9.18
"8082",46.41,-63.35,2012,4,15,106,2012-04-15,-3.81,0.4,10.7,82.06,9.95,4.55
"8083",46.41,-63.35,2012,4,16,107,2012-04-16,-0.44,0.82,8.47,92.31,9.21,10.42
"8084",46.41,-63.35,2012,4,17,108,2012-04-17,-0.3,0.33,1.86,88.5,8.29,17.34
"8085",46.41,-63.35,2012,4,18,109,2012-04-18,-2.28,-0.04,3.45,88.5,7.12,12.78
"8086",46.41,-63.35,2012,4,19,110,2012-04-19,-2.28,-0.6,4.17,86.25,9.52,10.26
"8087",46.41,-63.35,2012,4,20,111,2012-04-20,-4.09,-0.57,6.82,90.56,15.99,7.18
"8088",46.41,-63.35,2012,4,21,112,2012-04-21,-4.11,-2.67,0.79,81.12,6.21,11.55
"8089",46.41,-63.35,2012,4,22,113,2012-04-22,-2.55,-0.48,1.43,87.62,9.73,7.85
"8090",46.41,-63.35,2012,4,23,114,2012-04-23,-1.98,-0.63,2.34,86.25,9.61,11.42
"8091",46.41,-63.35,2012,4,24,115,2012-04-24,-2.99,-1.81,2.86,81.31,4.64,13.22
"8092",46.41,-63.35,2012,4,25,116,2012-04-25,-4.14,-2.33,1.27,82.94,5.12,11.59
"8093",46.41,-63.35,2012,4,26,117,2012-04-26,-8.6,-2.56,10.22,89.62,18.73,4.72
"8094",46.41,-63.35,2012,4,27,118,2012-04-27,-8.53,-4.1,0.75,81.62,7.9,7.6
"8095",46.41,-63.35,2012,4,28,119,2012-04-28,-4.03,-2.69,0.71,72.31,11.02,7.6
"8096",46.41,-63.35,2012,4,29,120,2012-04-29,-6.91,-3.11,3.46,84.19,15.17,6.51
"8097",46.41,-63.35,2012,4,30,121,2012-04-30,-4.1,-1.82,1.66,79.44,10.59,8.66
"8098",46.41,-63.35,2012,5,1,122,2012-05-01,-6.14,-2.36,2.14,87.06,10.83,6.06
"8099",46.41,-63.35,2012,5,2,123,2012-05-02,-8.93,-5.83,0.3,88,7.09,3.61
"8100",46.41,-63.35,2012,5,3,124,2012-05-03,-5.2,-0.9,3.63,85.5,6.12,3.97
"8101",46.41,-63.35,2012,5,4,125,2012-05-04,-1.18,-0.59,2.76,90.25,8.66,7.98
"8102",46.41,-63.35,2012,5,5,126,2012-05-05,-1.05,-0.17,7.28,92.88,10.59,3.77
"8103",46.41,-63.35,2012,5,6,127,2012-05-06,-1.23,-0.27,0.99,91.5,9.41,4.8
"8104",46.41,-63.35,2012,5,7,128,2012-05-07,-2.14,-0.61,6.33,93.56,6.6,3.63
"8105",46.41,-63.35,2012,5,8,129,2012-05-08,-3.51,-2.17,4.23,88.94,11.73,3.95
"8106",46.41,-63.35,2012,5,9,130,2012-05-09,-5.01,-3.2,0.26,73.75,4.12,5.8
"8107",46.41,-63.35,2012,5,10,131,2012-05-10,-4.61,-2.52,2.51,84.81,8.36,3.27
"8108",46.41,-63.35,2012,5,11,132,2012-05-11,-6.35,-4.79,0.5,81.75,8.69,4.07
"8109",46.41,-63.35,2012,5,12,133,2012-05-12,-5.6,-4.58,0.19,78.19,3.41,3.07
"8110",46.41,-63.35,2012,5,13,134,2012-05-13,-5.27,-2.93,0.81,80.94,7.14,2.66
"8111",46.41,-63.35,2012,5,14,135,2012-05-14,-3.02,-1.54,2.87,85.5,8.87,2.95
"8112",46.41,-63.35,2012,5,15,136,2012-05-15,-2.97,-0.7,6.01,92.81,6.38,2.2
"8113",46.41,-63.35,2012,5,16,137,2012-05-16,-4.25,-2.04,2.48,91.06,7.57,2.34
"8114",46.41,-63.35,2012,5,17,138,2012-05-17,-4.38,-2.83,5.02,85.06,8.8,2.02
"8115",46.41,-63.35,2012,5,18,139,2012-05-18,-2.99,-1.95,5.74,90.31,10.7,2.74
"8116",46.41,-63.35,2012,5,19,140,2012-05-19,-5.81,-2.85,1.96,87.69,12.55,1.48
"8117",46.41,-63.35,2012,5,20,141,2012-05-20,-5.79,-4.59,0.25,80.5,9.27,2.43
"8118",46.41,-63.35,2012,5,21,142,2012-05-21,-4.64,-2.78,2.06,83.69,10.38,1.98
"8119",46.41,-63.35,2012,5,22,143,2012-05-22,-4.13,-2.72,1.89,84.31,4.98,2.16
"8120",46.41,-63.35,2012,5,23,144,2012-05-23,-4.39,-2.17,1.52,82.25,9.84,1.95
"8121",46.41,-63.35,2012,5,24,145,2012-05-24,-7.31,-2.18,2.07,84.88,12.14,1.7
"8122",46.41,-63.35,2012,5,25,146,2012-05-25,-9.26,-3.06,1.21,84.62,14.38,1.82
"8123",46.41,-63.35,2012,5,26,147,2012-05-26,-9.3,-1.95,1.84,91.38,9.38,2.1
"8124",46.41,-63.35,2012,5,27,148,2012-05-27,-1.82,-0.95,12.34,95.19,10.62,0.98
"8125",46.41,-63.35,2012,5,28,149,2012-05-28,-2.11,-0.82,1.79,88.5,5.59,1.34
"8126",46.41,-63.35,2012,5,29,150,2012-05-29,-1.61,-0.27,4.4,92.62,9.02,1.28
"8127",46.41,-63.35,2012,5,30,151,2012-05-30,-2.08,-1.02,0.88,92.5,6.43,1.59
"8128",46.41,-63.35,2012,5,31,152,2012-05-31,-4.64,-2.32,0.09,81.56,5.86,1.68
"8129",46.41,-63.35,2012,6,1,153,2012-06-01,-4.27,-2.76,1.51,83.31,7.2,1.13
"8130",46.41,-63.35,2012,6,2,154,2012-06-02,-4.52,-3.62,0.55,76,4.34,1.64
"8131",46.41,-63.35,2012,6,3,155,2012-06-03,-5.32,-3.7,2.15,85.56,2.73,0.95
"8132",46.41,-63.35,2012,6,4,156,2012-06-04,-8.96,-5.39,0.33,90,6.38,1.41
"8133",46.41,-63.35,2012,6,5,157,2012-06-05,-5.84,-3.38,2.04,85.81,7.05,1.27
"8134",46.41,-63.35,2012,6,6,158,2012-06-06,-11.25,-4.12,2.18,92.81,15.03,1
"8135",46.41,-63.35,2012,6,7,159,2012-06-07,-11.1,-9.57,0.28,89.44,8.01,1.05
"8136",46.41,-63.35,2012,6,8,160,2012-06-08,-10.67,-6.18,1.61,82.56,6.87,1.14
"8137",46.41,-63.35,2012,6,9,161,2012-06-09,-10.35,-4.32,2.08,88.69,5.63,1.12
"8138",46.41,-63.35,2012,6,10,162,2012-06-10,-13.47,-6.72,2.86,98,5.4,1.02
"8139",46.41,-63.35,2012,6,11,163,2012-06-11,-16.45,-6.9,0.43,100,7.83,1.2
"8140",46.41,-63.35,2012,6,12,164,2012-06-12,-17.85,-11.28,4.37,98.88,9.27,1.06
"8141",46.41,-63.35,2012,6,13,165,2012-06-13,-19.54,-18.1,0.32,99.88,9.91,1.04
"8142",46.41,-63.35,2012,6,14,166,2012-06-14,-20.28,-16.08,0.08,97.5,4.94,1.12
"8143",46.41,-63.35,2012,6,15,167,2012-06-15,-15.92,-4.92,2.06,95.56,8.21,1.12
"8144",46.41,-63.35,2012,6,16,168,2012-06-16,-8.35,-2.02,6.02,88.75,7.79,1.05
"8145",46.41,-63.35,2012,6,17,169,2012-06-17,-9.93,-2.85,4.54,89.88,8.95,0.93
"8146",46.41,-63.35,2012,6,18,170,2012-06-18,-4.21,-2.57,2.64,94.44,6.2,0.94
"8147",46.41,-63.35,2012,6,19,171,2012-06-19,-6.44,-4.17,1.78,93.5,5.34,0.95
"8148",46.41,-63.35,2012,6,20,172,2012-06-20,-14.2,-6.96,0.42,93.81,7.82,0.98
"8149",46.41,-63.35,2012,6,21,173,2012-06-21,-15.54,-8.07,2.08,91.31,5.96,0.98
"8150",46.41,-63.35,2012,6,22,174,2012-06-22,-17.7,-13.62,0.38,89.62,7.37,1
"8151",46.41,-63.35,2012,6,23,175,2012-06-23,-18.36,-16.22,0.41,92.44,5.8,1.14
"8152",46.41,-63.35,2012,6,24,176,2012-06-24,-17.01,-13.65,0.34,86.44,2.23,1.03
"8153",46.41,-63.35,2012,6,25,177,2012-06-25,-16.13,-14.32,0.28,78,1.98,1.06
"8154",46.41,-63.35,2012,6,26,178,2012-06-26,-20.45,-14.23,0.3,90.62,6.17,1.3
"8155",46.41,-63.35,2012,6,27,179,2012-06-27,-25.12,-21.07,0.24,99.75,7.92,1.34
"8156",46.41,-63.35,2012,6,28,180,2012-06-28,-23.01,-19.69,0.04,96.69,5.81,1.37
"8157",46.41,-63.35,2012,6,29,181,2012-06-29,-20.94,-19.8,0.08,99.56,6.43,1.47
"8158",46.41,-63.35,2012,6,30,182,2012-06-30,-20.6,-10.37,0.02,97.12,5.45,1.33
"8159",46.41,-63.35,2012,7,1,183,2012-07-01,-12.53,-10.45,0.12,97.12,5.78,1.45
"8160",46.41,-63.35,2012,7,2,184,2012-07-02,-12.17,-5.91,2.77,98.75,10.48,1.2
"8161",46.41,-63.35,2012,7,3,185,2012-07-03,-5.45,-4.06,8.64,95.69,18.02,1.19
"8162",46.41,-63.35,2012,7,4,186,2012-07-04,-6.87,-2.9,4.81,97.12,12.45,1.41
"8163",46.41,-63.35,2012,7,5,187,2012-07-05,-12.65,-3.58,3.49,89.88,11.54,1.23
"8164",46.41,-63.35,2012,7,6,188,2012-07-06,-12.24,-10.86,0.2,90.69,3.88,1.48
"8165",46.41,-63.35,2012,7,7,189,2012-07-07,-12.36,-8.67,0.36,92.69,6.81,1.45
"8166",46.41,-63.35,2012,7,8,190,2012-07-08,-10.55,-8.67,0.63,93.56,2.34,1.62
"8167",46.41,-63.35,2012,7,9,191,2012-07-09,-10.99,-9.7,0.58,95.06,8.89,1.98
"8168",46.41,-63.35,2012,7,10,192,2012-07-10,-18.24,-10.92,0.44,94.06,13.38,1.88
"8169",46.41,-63.35,2012,7,11,193,2012-07-11,-17.92,-14.7,0.47,92.25,4.66,1.85
"8170",46.41,-63.35,2012,7,12,194,2012-07-12,-25.45,-12.35,0.9,98.69,6.82,1.66
"8171",46.41,-63.35,2012,7,13,195,2012-07-13,-25.84,-21.02,0.22,98.88,5.23,2.37
"8172",46.41,-63.35,2012,7,14,196,2012-07-14,-20.31,-3.02,5.88,98.69,9.17,2.01
"8173",46.41,-63.35,2012,7,15,197,2012-07-15,-16.88,-3.53,1.78,86.94,7.39,3.22
"8174",46.41,-63.35,2012,7,16,198,2012-07-16,-19.33,-13.26,0.56,92.88,8.21,2.61
"8175",46.41,-63.35,2012,7,17,199,2012-07-17,-20.81,-4.54,2.21,99.5,8.66,1.91
"8176",46.41,-63.35,2012,7,18,200,2012-07-18,-13.01,-3.84,3.56,96.12,6.04,3.78
"8177",46.41,-63.35,2012,7,19,201,2012-07-19,-17.46,-10.86,0.52,94.38,4.15,2.3
"8178",46.41,-63.35,2012,7,20,202,2012-07-20,-18.42,-8.59,2.56,93,7.64,4.8
"8179",46.41,-63.35,2012,7,21,203,2012-07-21,-16.54,-5.79,1.6,85.81,15.41,3.61
"8180",46.41,-63.35,2012,7,22,204,2012-07-22,-16.98,-9.07,3.06,90.06,7.03,4.48
"8181",46.41,-63.35,2012,7,23,205,2012-07-23,-20.81,-10.69,0.72,90,11.62,3.77
"8182",46.41,-63.35,2012,7,24,206,2012-07-24,-22.14,-20.86,0.41,95.44,5.73,4.8
"8183",46.41,-63.35,2012,7,25,207,2012-07-25,-22.92,-17.92,3.23,99.38,8,4.54
"8184",46.41,-63.35,2012,7,26,208,2012-07-26,-17.68,-12.02,13.23,99,16.52,3.98
"8185",46.41,-63.35,2012,7,27,209,2012-07-27,-25.87,-14.27,3.47,94,11.93,6.34
"8186",46.41,-63.35,2012,7,28,210,2012-07-28,-25.67,-3.58,4.87,98.38,7.74,5.9
"8187",46.41,-63.35,2012,7,29,211,2012-07-29,-6.8,-4.1,2.65,95.25,7.71,4.59
"8188",46.41,-63.35,2012,7,30,212,2012-07-30,-14.06,-3.94,5.43,96.56,5.81,5.95
"8189",46.41,-63.35,2012,7,31,213,2012-07-31,-19.79,-11.38,1.12,93.25,6.89,10.01
"8190",46.41,-63.35,2012,8,1,214,2012-08-01,-22.79,-20.68,0.26,96,8.65,7.21
"8191",46.41,-63.35,2012,8,2,215,2012-08-02,-20.55,-3.3,8.69,98.38,10.49,6.28
"8192",46.41,-63.35,2012,8,3,216,2012-08-03,-9.18,-2.93,7.16,99.06,5.44,8.51
"8193",46.41,-63.35,2012,8,4,217,2012-08-04,-12.79,-2.21,5.86,95.44,8.95,9.98
"8194",46.41,-63.35,2012,8,5,218,2012-08-05,-16.22,-14.45,0.74,82.5,10.11,6.68
"8195",46.41,-63.35,2012,8,6,219,2012-08-06,-18.8,-16.32,0.44,85.69,6.73,19.77
"8196",46.41,-63.35,2012,8,7,220,2012-08-07,-17.75,-14.47,0.21,91.25,10.59,11.31
"8197",46.41,-63.35,2012,8,8,221,2012-08-08,-15.68,-14.21,1.28,97.81,3.24,12.16
"8198",46.41,-63.35,2012,8,9,222,2012-08-09,-15.49,-5.81,4.32,92.5,10.37,31.56
"8199",46.41,-63.35,2012,8,10,223,2012-08-10,-9.42,-1.3,8.3,98.06,8.71,9.66
"8200",46.41,-63.35,2012,8,11,224,2012-08-11,-9.28,-2.68,0.45,87.62,11,13.27
"8201",46.41,-63.35,2012,8,12,225,2012-08-12,-14.17,-5.49,5.55,93.69,12.8,11.13
"8202",46.41,-63.35,2012,8,13,226,2012-08-13,-15.13,-14.27,0.88,80.25,6.7,11.37
"8203",46.41,-63.35,2012,8,14,227,2012-08-14,-16.92,-15.35,0.87,88.69,6.48,13.45
"8204",46.41,-63.35,2012,8,15,228,2012-08-15,-16.95,-15.45,0.35,87.31,8.24,17.41
"8205",46.41,-63.35,2012,8,16,229,2012-08-16,-15.81,-4.31,1.67,97.88,8.31,11.54
"8206",46.41,-63.35,2012,8,17,230,2012-08-17,-6.99,-4.77,5.98,95.62,15.59,10.93
"8207",46.41,-63.35,2012,8,18,231,2012-08-18,-8.45,-4.51,3.46,92.62,6.41,20.59
"8208",46.41,-63.35,2012,8,19,232,2012-08-19,-15.59,-8.63,1.03,90.5,6,21.66
"8209",46.41,-63.35,2012,8,20,233,2012-08-20,-18.1,-7.77,2.48,97.44,3.21,21.2
"8210",46.41,-63.35,2012,8,21,234,2012-08-21,-10.13,-6.4,0.5,96.19,4.22,20.46
"8211",46.41,-63.35,2012,8,22,235,2012-08-22,-17.85,-9.8,1.64,94.94,11.39,18.27
"8212",46.41,-63.35,2012,8,23,236,2012-08-23,-17.03,-15.51,1.1,92.44,7.37,22.65
"8213",46.41,-63.35,2012,8,24,237,2012-08-24,-15.14,-7.18,8.63,93.44,8.62,37.32
"8214",46.41,-63.35,2012,8,25,238,2012-08-25,-15.24,-12.4,0.87,91.81,3.74,33.74
"8215",46.41,-63.35,2012,8,26,239,2012-08-26,-15.31,-4.84,6.69,97.5,6.86,27.43
"8216",46.41,-63.35,2012,8,27,240,2012-08-27,-8.02,-3.14,13.97,95.38,9.03,17.27
"8217",46.41,-63.35,2012,8,28,241,2012-08-28,-12.27,-7.38,5.78,92.38,12.03,42.95
"8218",46.41,-63.35,2012,8,29,242,2012-08-29,-11.24,-8.9,8.55,95.12,10.82,19.88
"8219",46.41,-63.35,2012,8,30,243,2012-08-30,-13.92,-11.25,2.06,90.44,4.23,105.05
"8220",46.41,-63.35,2012,8,31,244,2012-08-31,-14.83,-12.11,0.51,91.88,6.52,48.23
"8221",46.41,-63.35,2012,9,1,245,2012-09-01,-16.13,-14.81,0.22,82.31,6.11,37.39
"8222",46.41,-63.35,2012,9,2,246,2012-09-02,-18.08,-16.14,6.48,93.69,15.06,44.79
"8223",46.41,-63.35,2012,9,3,247,2012-09-03,-22.34,-15.87,0.53,89.38,10.12,43.53
"8224",46.41,-63.35,2012,9,4,248,2012-09-04,-23.78,-20.27,0.24,91.38,8.56,57.48
"8225",46.41,-63.35,2012,9,5,249,2012-09-05,-22.21,-20.43,0.12,86.25,3.48,39.15
"8226",46.41,-63.35,2012,9,6,250,2012-09-06,-21.32,-15.96,0.78,92.88,3.58,166.41
"8227",46.41,-63.35,2012,9,7,251,2012-09-07,-24.47,-19.1,0.24,92,8.38,42.21
"8228",46.41,-63.35,2012,9,8,252,2012-09-08,-25.2,-17.5,0.97,95.81,7.3,45.23
"8229",46.41,-63.35,2012,9,9,253,2012-09-09,-18.8,-17.85,2.28,91.69,11.11,100.01
"8230",46.41,-63.35,2012,9,10,254,2012-09-10,-20.81,-18.54,0.25,85.81,4.8,44.41
"8231",46.41,-63.35,2012,9,11,255,2012-09-11,-21.42,-19.99,0.13,87.88,3.84,62.35
"8232",46.41,-63.35,2012,9,12,256,2012-09-12,-21.15,-18.06,0.3,92.44,3.81,67.36
"8233",46.41,-63.35,2012,9,13,257,2012-09-13,-17.81,-10.93,0.33,95.62,6.14,51.05
"8234",46.41,-63.35,2012,9,14,258,2012-09-14,-24.19,-11.77,0.44,96.75,6.71,48.99
"8235",46.41,-63.35,2012,9,15,259,2012-09-15,-25.81,-18.47,0.61,92.94,6.7,53.84
"8236",46.41,-63.35,2012,9,16,260,2012-09-16,-17.92,-8.62,6.58,89.44,13.11,55.02
"8237",46.41,-63.35,2012,9,17,261,2012-09-17,-15.81,-12.56,1.33,84.25,8.18,63.83
"8238",46.41,-63.35,2012,9,18,262,2012-09-18,-18.42,-15.28,0.52,87.62,10.25,47.52
"8239",46.41,-63.35,2012,9,19,263,2012-09-19,-17.67,-15.35,0.4,80.31,10.88,202.68
"8240",46.41,-63.35,2012,9,20,264,2012-09-20,-18.56,-8.65,1.16,94,3.34,105.43
"8241",46.41,-63.35,2012,9,21,265,2012-09-21,-10.58,-6.77,3.55,95.94,9.72,53.26
"8242",46.41,-63.35,2012,9,22,266,2012-09-22,-11.61,-6.69,4.36,97.44,10.79,89.73
"8243",46.41,-63.35,2012,9,23,267,2012-09-23,-7.67,-4.52,2.73,94.5,5.66,92.62
"8244",46.41,-63.35,2012,9,24,268,2012-09-24,-7.13,-0.26,15.18,93.25,15.19,51.19
"8245",46.41,-63.35,2012,9,25,269,2012-09-25,-9.94,-4.47,0.74,83.88,6.9,94.3
"8246",46.41,-63.35,2012,9,26,270,2012-09-26,-12.35,-6.92,0.87,96.69,7.73,76.6
"8247",46.41,-63.35,2012,9,27,271,2012-09-27,-14.12,-9.81,0.17,87.06,10.66,66.97
"8248",46.41,-63.35,2012,9,28,272,2012-09-28,-12.83,-4.06,0.12,91.69,11.32,69.35
"8249",46.41,-63.35,2012,9,29,273,2012-09-29,-4.3,-1.02,1.69,92.94,7.09,85.79
"8250",46.41,-63.35,2012,9,30,274,2012-09-30,-4.37,-3.24,10.3,97.06,6.62,76.96
"8251",46.41,-63.35,2012,10,1,275,2012-10-01,-9.32,-4.48,1.15,91.06,7.7,115.54
