"","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M_MIN","T2M_MAX","PRECTOTCORR","RH2M","WS10M","ALLSKY_SFC_PAR_TOT"
"8200",46.29,-63.12,2012,8,11,224,2012-08-11,-8.77,-2.6,0.33,87.06,10.73,13.27
"8201",46.29,-63.12,2012,8,12,225,2012-08-12,-13.89,-4.45,4.5,92.88,12.65,11.13
"8202",46.29,-63.12,2012,8,13,226,2012-08-13,-14.61,-14.02,1.73,82.44,7.37,11.37
"8203",46.29,-63.12,2012,8,14,227,2012-08-14,-17.26,-14.84,1.08,90.69,7.01,13.45
"8204",46.29,-63.12,2012,8,15,228,2012-08-15,-17.2,-14.88,0.3,89.25,8,17.41
"8205",46.29,-63.12,2012,8,16,229,2012-08-16,-14.39,-4.14,1.51,97.44,8.55,11.54
"8206",46.29,-63.12,2012,8,17,230,2012-08-17,-6.17,-3.87,7.09,96.75,13.62,10.93
"8207",46.29,-63.12,2012,8,18,231,2012-08-18,-7.6,-4.2,3.26,92.94,7.09,20.59
"8208",46.29,-63.12,2012,8,19,232,2012-08-19,-15.63,-7.58,1.38,89.31,6.45,21.66
"8209",46.29,-63.12,2012,8,20,233,2012-08-20,-17.45,-5.7,1.83,96.88,5.27,21.2
"8210",46.29,-63.12,2012,8,21,234,2012-08-21,-8.4,-6.51,0.41,93.75,4.59,20.46
"8211",46.29,-63.12,2012,8,22,235,2012-08-22,-17.6,-8.34,2.04,95,12.7,18.27
"8212",46.29,-63.12,2012,8,23,236,2012-08-23,-16.66,-14.66,1.31,92.06,7.98,22.65
"8213",46.29,-63.12,2012,8,24,237,2012-08-24,-14.22,-5.07,8.19,92.62,8.55,37.32
"8214",46.29,-63.12,2012,8,25,238,2012-08-25,-16.35,-12.23,0.84,91.62,6.08,33.74
"8215",46.29,-63.12,2012,8,26,239,2012-08-26,-15.87,-4.02,7.39,98.31,5.97,27.43
"8216",46.29,-63.12,2012,8,27,240,2012-08-27,-7.48,-3.4,14.45,95.81,8.56,17.27
"8217",46.29,-63.12,2012,8,28,241,2012-08-28,-10.91,-7.33,6.31,92.88,11.31,42.95
"8218",46.29,-63.12,2012,8,29,242,2012-08-29,-10.62,-8.12,8.58,96.38,10.02,19.88
"8219",46.29,-63.12,2012,8,30,243,2012-08-30,-13.65,-10.66,1.89,90.81,4.35,105.05
"8220",46.29,-63.12,2012,8,31,244,2012-08-31,-15.2,-11.42,0.93,91.25,7.22,48.23
"8221",46.29,-63.12,2012,9,1,245,2012-09-01,-16.67,-14.8,0.22,84.5,6.06,37.39
"8222",46.29,-63.12,2012,9,2,246,2012-09-02,-16.95,-15.44,8.95,94.12,14.95,44.79
"8223",46.29,-63.12,2012,9,3,247,2012-09-03,-21.8,-15.63,0.78,88.44,9.84,43.53
"8224",46.29,-63.12,2012,9,4,248,2012-09-04,-23.21,-20.31,0.18,91.44,8.34,57.48
"8225",46.29,-63.12,2012,9,5,249,2012-09-05,-23.12,-20.52,0.12,88.5,3.53,39.15
"8226",46.29,-63.12,2012,9,6,250,2012-09-06,-20.37,-13.63,1.09,94.69,3.3,166.41
"8227",46.29,-63.12,2012,9,7,251,2012-09-07,-25.02,-17.91,0.25,91.62,8.39,42.21
"8228",46.29,-63.12,2012,9,8,252,2012-09-08,-25.86,-16.2,1.55,96,7.55,45.23
"8229",46.29,-63.12,2012,9,9,253,2012-09-09,-18.67,-16.26,2.71,92.06,10.95,100.01
"8230",46.29,-63.12,2012,9,10,254,2012-09-10,-20.76,-18.62,0.25,86.69,4.45,44.41
"8231",46.29,-63.12,2012,9,11,255,2012-09-11,-21.35,-19.67,0.1,87.56,3.54,62.35
"8232",46.29,-63.12,2012,9,12,256,2012-09-12,-20.76,-18.01,0.22,93.31,3.46,67.36
"8233",46.29,-63.12,2012,9,13,257,2012-09-13,-17.67,-11.01,0.24,94.88,6.56,51.05
"8234",46.29,-63.12,2012,9,14,258,2012-09-14,-21.99,-12.06,0.94,94.25,7.76,48.99
"8235",46.29,-63.12,2012,9,15,259,2012-09-15,-25.06,-17.09,0.93,91.88,7.01,53.84
"8236",46.29,-63.12,2012,9,16,260,2012-09-16,-16.71,-5.17,6.24,89.31,13.62,55.02
"8237",46.29,-63.12,2012,9,17,261,2012-09-17,-15.67,-11.1,1.38,82.88,8.33,63.83
"8238",46.29,-63.12,2012,9,18,262,2012-09-18,-19.2,-15.28,0.46,88.75,10.25,47.52
"8239",46.29,-63.12,2012,9,19,263,2012-09-19,-16.91,-15.38,0.41,81.56,10.7,202.68
"8240",46.29,-63.12,2012,9,20,264,2012-09-20,-16.74,-6.66,1.36,95.88,3.19,105.43
"8241",46.29,-63.12,2012,9,21,265,2012-09-21,-10.48,-6.03,3.47,95.94,10.49,53.26
"8242",46.29,-63.12,2012,9,22,266,2012-09-22,-10.81,-3.92,4.13,97.81,8.13,89.73
"8243",46.29,-63.12,2012,9,23,267,2012-09-23,-6.44,-4.29,1.55,92.69,5.68,92.62
"8244",46.29,-63.12,2012,9,24,268,2012-09-24,-6.36,-0.17,14.08,92.38,15.28,51.19
"8245",46.29,-63.12,2012,9,25,269,2012-09-25,-9.73,-4.46,0.55,84.56,6.98,94.3
"8246",46.29,-63.12,2012,9,26,270,2012-09-26,-10.73,-6.49,1.43,97.88,7.1,76.6
"8247",46.29,-63.12,2012,9,27,271,2012-09-27,-13.65,-9.84,0.46,88.19,10.88,66.97
"8248",46.29,-63.12,2012,9,28,272,2012-09-28,-11.99,-4.1,0.14,90.44,11.59,69.35
"8249",46.29,-63.12,2012,9,29,273,2012-09-29,-4.42,-0.89,2.04,94.31,7.21,85.79
"8250",46.29,-63.12,2012,9,30,274,2012-09-30,-4.82,-2.91,9.34,96.38,6.71,76.96
"8251",46.29,-63.12,2012,10,1,275,2012-10-01,-9.27,-5.24,0.79,90.12,8.21,115.54
"8252",46.29,-63.12,2012,10,2,276,2012-10-02,-12.09,-9.42,1.64,91.19,11.16,109.73
"8253",46.29,-63.12,2012,10,3,277,2012-10-03,-12.91,-10.13,0.78,89.31,8.9,72.88
"8254",46.29,-63.12,2012,10,4,278,2012-10-04,-13.51,-3.63,5.75,96.12,9.03,96.59
"8255",46.29,-63.12,2012,10,5,279,2012-10-05,-8.91,-3.22,3.5,94.12,8.3,85.33
"8256",46.29,-63.12,2012,10,6,280,2012-10-06,-14.54,-9.52,1,85.31,5.22,152.48
"8257",46.29,-63.12,2012,10,7,281,2012-10-07,-15.13,-10.81,0.37,86.69,2.72,92.12
"8258",46.29,-63.12,2012,10,8,282,2012-10-08,-12.54,-7.78,2.33,87.88,6.96,101.17
"8259",46.29,-63.12,2012,10,9,283,2012-10-09,-11.6,-9.92,3.36,92.12,7.1,93.45
"8260",46.29,-63.12,2012,10,10,284,2012-10-10,-14.7,-11.75,0.43,84.5,4.94,84.41
"8261",46.29,-63.12,2012,10,11,285,2012-10-11,-16.82,-10.7,0.29,86.81,6.02,102.99
"8262",46.29,-63.12,2012,10,12,286,2012-10-12,-13.33,-7.22,4.11,91.38,11.55,83.6
"8263",46.29,-63.12,2012,10,13,287,2012-10-13,-7.38,-4.27,3,97.38,6.92,148.63
"8264",46.29,-63.12,2012,10,14,288,2012-10-14,-7.79,-5.04,2.11,94.94,4.43,139.37
"8265",46.29,-63.12,2012,10,15,289,2012-10-15,-10.67,-6.01,0.72,91.56,5.84,91.04
"8266",46.29,-63.12,2012,10,16,290,2012-10-16,-10.68,-4.69,2.35,91.31,8.02,111.45
"8267",46.29,-63.12,2012,10,17,291,2012-10-17,-8.33,-1.74,1.74,88.06,13.02,105.03
"8268",46.29,-63.12,2012,10,18,292,2012-10-18,-10.82,-0.56,9.7,93.56,9.99,96.81
"8269",46.29,-63.12,2012,10,19,293,2012-10-19,-4.74,-0.72,4.21,88.88,9.32,95.29
"8270",46.29,-63.12,2012,10,20,294,2012-10-20,-9.24,-3.13,1.98,92.69,5.83,109.61
"8271",46.29,-63.12,2012,10,21,295,2012-10-21,-9.77,-7.32,1.2,91.5,5.7,133.23
"8272",46.29,-63.12,2012,10,22,296,2012-10-22,-9.88,-7.95,0.67,86.25,8.51,120.88
"8273",46.29,-63.12,2012,10,23,297,2012-10-23,-10.38,-6.95,0.38,88.38,8.8,130.63
"8274",46.29,-63.12,2012,10,24,298,2012-10-24,-10.03,-6.68,0.2,89.06,7.29,112.77
"8275",46.29,-63.12,2012,10,25,299,2012-10-25,-7.72,-1.31,7.42,96.44,9.39,113.29
"8276",46.29,-63.12,2012,10,26,300,2012-10-26,-4.7,-1.1,3.19,87.69,8.34,119.3
"8277",46.29,-63.12,2012,10,27,301,2012-10-27,-6.87,-3.94,10.27,92.56,15.45,205.16
"8278",46.29,-63.12,2012,10,28,302,2012-10-28,-6.85,-3.7,1.12,86.06,10.22,171.52
"8279",46.29,-63.12,2012,10,29,303,2012-10-29,-6.77,-3.25,0.2,86.88,6.69,117.93
"8280",46.29,-63.12,2012,10,30,304,2012-10-30,-8.5,-0.77,3.13,96.62,6.2,124.1
"8281",46.29,-63.12,2012,10,31,305,2012-10-31,-5.01,-1.28,0.72,92.12,8.91,137.98
"8282",46.29,-63.12,2012,11,1,306,2012-11-01,-6.09,-1.8,0.28,89.19,6.72,126.87
"8283",46.29,-63.12,2012,11,2,307,2012-11-02,-4.1,-1.73,1.88,91.56,6.8,184.1
"8284",46.29,-63.12,2012,11,3,308,2012-11-03,-4.88,-3.11,1.8,92.94,2.73,155.16
"8285",46.29,-63.12,2012,11,4,309,2012-11-04,-7,-3.78,1.24,91.62,7.84,174.16
"8286",46.29,-63.12,2012,11,5,310,2012-11-05,-8.92,-5.96,0.44,87.56,7.38,158.02
"8287",46.29,-63.12,2012,11,6,311,2012-11-06,-7.34,-3.74,0.07,85.81,6.21,174.47
"8288",46.29,-63.12,2012,11,7,312,2012-11-07,-7.82,-5.56,0.07,86.38,8.97,136.21
"8289",46.29,-63.12,2012,11,8,313,2012-11-08,-8.38,-1.87,3.99,94.75,11.89,144.73
"8290",46.29,-63.12,2012,11,9,314,2012-11-09,-5.44,-2.52,2.94,87.69,8.38,138.12
"8291",46.29,-63.12,2012,11,10,315,2012-11-10,-8.59,-2.83,0,81.69,5.38,147.78
"8292",46.29,-63.12,2012,11,11,316,2012-11-11,-8.96,-1.28,0.03,88.88,4.67,147.64
"8293",46.29,-63.12,2012,11,12,317,2012-11-12,-9.42,-1.71,0,88.12,3.61,151.59
"8294",46.29,-63.12,2012,11,13,318,2012-11-13,-8.31,-2.42,0.14,91.75,3.48,145.8
"8295",46.29,-63.12,2012,11,14,319,2012-11-14,-7.74,-2.12,0.11,85.5,7.46,154.32
"8296",46.29,-63.12,2012,11,15,320,2012-11-15,-6.35,-3.04,0.47,84.38,8.56,152.88
"8297",46.29,-63.12,2012,11,16,321,2012-11-16,-7.94,-3.82,0.03,78.81,2.27,141.68
"8298",46.29,-63.12,2012,11,17,322,2012-11-17,-8.25,-2.03,0.83,93,5.78,141.98
"8299",46.29,-63.12,2012,11,18,323,2012-11-18,-4.17,-1,0.77,92.44,4.58,143.7
"8300",46.29,-63.12,2012,11,19,324,2012-11-19,-4.96,-1.57,0.14,90.06,6.51,144.66
"8301",46.29,-63.12,2012,11,20,325,2012-11-20,-5.93,-1.27,0.01,86.06,3.27,144.14
"8302",46.29,-63.12,2012,11,21,326,2012-11-21,-6.67,-2.31,5.99,91.94,13.45,145.13
"8303",46.29,-63.12,2012,11,22,327,2012-11-22,-4.01,-0.67,2.39,93.12,10.09,147.5
"8304",46.29,-63.12,2012,11,23,328,2012-11-23,-2.88,-0.41,5.07,92.88,8.05,142.41
"8305",46.29,-63.12,2012,11,24,329,2012-11-24,-2.61,-0.98,2.31,93.25,4.62,157.1
"8306",46.29,-63.12,2012,11,25,330,2012-11-25,-3.44,-1.13,8.08,92.62,10.21,118.98
"8307",46.29,-63.12,2012,11,26,331,2012-11-26,-2.67,-0.67,1.55,92.56,7.62,126.16
"8308",46.29,-63.12,2012,11,27,332,2012-11-27,-1.81,-0.77,1.31,94.75,9.2,85.44
"8309",46.29,-63.12,2012,11,28,333,2012-11-28,-2.15,-1.15,0.93,89.56,9.8,106.23
"8310",46.29,-63.12,2012,11,29,334,2012-11-29,-3.2,-1.08,0.16,80.38,13.65,74.46
"8311",46.29,-63.12,2012,11,30,335,2012-11-30,-3.32,-1.3,0.66,91.5,5.8,90.4
"8312",46.29,-63.12,2012,12,1,336,2012-12-01,-2.85,-1.6,0.82,90.38,6.66,80.93
"8313",46.29,-63.12,2012,12,2,337,2012-12-02,-3.28,-1.63,1.03,85.5,5.32,117.48
"8314",46.29,-63.12,2012,12,3,338,2012-12-03,-3.22,-1.02,0.66,89.12,7.74,92.72
"8315",46.29,-63.12,2012,12,4,339,2012-12-04,-2.19,-1.76,0.66,90.25,3.2,98.05
"8316",46.29,-63.12,2012,12,5,340,2012-12-05,-3.29,-1.69,0.28,85.88,3.07,86.9
"8317",46.29,-63.12,2012,12,6,341,2012-12-06,-3.56,-1.47,0.39,86.62,7.59,82.57
"8318",46.29,-63.12,2012,12,7,342,2012-12-07,-2.61,-1.67,0.25,75.12,3.95,122.47
"8319",46.29,-63.12,2012,12,8,343,2012-12-08,-2.37,-1.94,0.06,73.88,2.9,119.14
"8320",46.29,-63.12,2012,12,9,344,2012-12-09,-2.28,-1.75,0.16,82.44,6.31,111.19
"8321",46.29,-63.12,2012,12,10,345,2012-12-10,-2.01,-1.4,0.82,85.56,8.84,90.85
"8322",46.29,-63.12,2012,12,11,346,2012-12-11,-2.55,-1.02,5.88,92.5,8.79,82.29
"8323",46.29,-63.12,2012,12,12,347,2012-12-12,-0.98,-0.81,2.62,96.56,9.34,65.41
"8324",46.29,-63.12,2012,12,13,348,2012-12-13,-1.55,-0.74,2.81,92.38,9.27,60.7
"8325",46.29,-63.12,2012,12,14,349,2012-12-14,-1.3,-0.79,1.29,93.06,4.66,86.66
"8326",46.29,-63.12,2012,12,15,350,2012-12-15,-1.7,-0.13,1.39,89.5,3.59,78.29
"8327",46.29,-63.12,2012,12,16,351,2012-12-16,-0.99,-0.2,1.2,93.19,3.41,80.91
"8328",46.29,-63.12,2012,12,17,352,2012-12-17,-1.19,-0.63,0.41,89.81,4,82.61
"8329",46.29,-63.12,2012,12,18,353,2012-12-18,-1.39,-1.06,5.97,92,12.16,66.91
"8330",46.29,-63.12,2012,12,19,354,2012-12-19,-1.13,-0.51,1.3,94.56,7.23,71.42
"8331",46.29,-63.12,2012,12,20,355,2012-12-20,-1.29,-0.69,1.84,94.94,5.67,84.49
"8332",46.29,-63.12,2012,12,21,356,2012-12-21,-0.66,-0.3,3.78,97.12,9.8,79.25
"8333",46.29,-63.12,2012,12,22,357,2012-12-22,-0.85,-0.39,3.29,95.88,8.69,78.16
"8334",46.29,-63.12,2012,12,23,358,2012-12-23,-0.96,-0.69,1.24,94.06,8.79,86.33
"8335",46.29,-63.12,2012,12,24,359,2012-12-24,-0.64,-0.32,0.72,92.81,9.12,91.97
"8336",46.29,-63.12,2012,12,25,360,2012-12-25,-0.6,-0.2,0.42,90.25,9.84,95.23
"8337",46.29,-63.12,2012,12,26,361,2012-12-26,-0.52,-0.32,0,89.94,6.45,145.27
"8338",46.29,-63.12,2012,12,27,362,2012-12-27,-0.81,-0.45,1.77,89.56,5.81,119.66
"8339",46.29,-63.12,2012,12,28,363,2012-12-28,-0.46,0.5,12.73,96.94,8.65,83.39
"8340",46.29,-63.12,2012,12,29,364,2012-12-29,-0.38,0.62,1.92,92.31,11.78,65.32
"8341",46.29,-63.12,2012,12,30,365,2012-12-30,-0.68,-0.35,4.99,92.25,7.88,74.32
"8342",46.29,-63.12,2012,12,31,366,2012-12-31,-1.06,-0.52,16.36,90.56,12.56,34.09
"8343",46.29,-63.12,2013,1,1,1,2013-01-01,-0.92,-0.27,1.18,81.12,10.94,64.43
"8344",46.29,-63.12,2013,1,2,2,2013-01-02,-1.1,-0.27,0.19,78.94,8.42,160.27
"8345",46.29,-63.12,2013,1,3,3,2013-01-03,-1.41,0.16,0.05,84.5,7.31,134.22
"8346",46.29,-63.12,2013,1,4,4,2013-01-04,-0.68,-0.11,0.2,88.25,6.7,106.76
"8347",46.29,-63.12,2013,1,5,5,2013-01-05,-0.79,-0.31,2.13,90.31,12.64,75.79
"8348",46.29,-63.12,2013,1,6,6,2013-01-06,-0.35,0.42,3.74,95.19,10.88,75.29
"8349",46.29,-63.12,2013,1,7,7,2013-01-07,-0.38,0.23,0.25,89.75,9.41,152.48
"8350",46.29,-63.12,2013,1,8,8,2013-01-08,-0.7,0.04,1.27,90.56,6.61,85.09
"8351",46.29,-63.12,2013,1,9,9,2013-01-09,-0.5,0.29,0.9,91.12,7.12,78.93
"8352",46.29,-63.12,2013,1,10,10,2013-01-10,-0.45,-0.02,0.71,87.5,3.73,71.95
"8353",46.29,-63.12,2013,1,11,11,2013-01-11,-1.07,-0.52,0.98,86.94,3.98,67.6
"8354",46.29,-63.12,2013,1,12,12,2013-01-12,-0.85,-0.54,0.6,85.44,3.27,77.74
"8355",46.29,-63.12,2013,1,13,13,2013-01-13,-1.32,-0.65,0.87,89.31,4.22,76.34
"8356",46.29,-63.12,2013,1,14,14,2013-01-14,-1.76,-1.08,4.16,92.5,6.05,80.4
"8357",46.29,-63.12,2013,1,15,15,2013-01-15,-0.95,0.24,2.62,92.31,6.02,87.04
"8358",46.29,-63.12,2013,1,16,16,2013-01-16,-0.88,0.05,2.05,88.75,5.69,69.66
"8359",46.29,-63.12,2013,1,17,17,2013-01-17,-0.16,0.58,0.83,87.25,10.07,80.95
"8360",46.29,-63.12,2013,1,18,18,2013-01-18,0.06,0.65,0.43,87.25,3.55,83.91
"8361",46.29,-63.12,2013,1,19,19,2013-01-19,-0.43,0.1,1.49,87.94,7.42,61.2
"8362",46.29,-63.12,2013,1,20,20,2013-01-20,-0.23,0.42,1.07,88.5,8.05,59.59
"8363",46.29,-63.12,2013,1,21,21,2013-01-21,-0.3,0.42,4.57,92.38,8.25,56.95
"8364",46.29,-63.12,2013,1,22,22,2013-01-22,-0.53,0.33,1.45,90.44,6.67,88.55
"8365",46.29,-63.12,2013,1,23,23,2013-01-23,-0.55,0.58,1.68,91.44,7.63,77.03
"8366",46.29,-63.12,2013,1,24,24,2013-01-24,-1.04,0.49,1.81,90.62,5.79,97.57
"8367",46.29,-63.12,2013,1,25,25,2013-01-25,-2.27,-0.25,1.91,90.19,3.33,106.09
"8368",46.29,-63.12,2013,1,26,26,2013-01-26,-1.27,0.01,1.79,88.69,4.29,114
"8369",46.29,-63.12,2013,1,27,27,2013-01-27,-0.57,0.79,1.47,87.81,5.49,113.05
"8370",46.29,-63.12,2013,1,28,28,2013-01-28,-0.52,0.51,0.55,86.94,3.2,121.84
"8371",46.29,-63.12,2013,1,29,29,2013-01-29,-0.34,0.33,1.47,86.62,2.11,121.24
"8372",46.29,-63.12,2013,1,30,30,2013-01-30,-0.37,0.81,4.31,90.19,6.85,62.03
"8373",46.29,-63.12,2013,1,31,31,2013-01-31,0.76,1.01,2,89.94,6.29,88.71
"8374",46.29,-63.12,2013,2,1,32,2013-02-01,0.39,1.23,0.67,86.44,6.74,91.4
"8375",46.29,-63.12,2013,2,2,33,2013-02-02,0.02,0.94,3.75,85.75,8.4,49.65
"8376",46.29,-63.12,2013,2,3,34,2013-02-03,0.85,1.15,3.82,89.25,8.77,65.33
"8377",46.29,-63.12,2013,2,4,35,2013-02-04,0.62,1.17,1.04,87.5,7.62,63.89
"8378",46.29,-63.12,2013,2,5,36,2013-02-05,-0.44,0.95,1.18,87.94,6.02,60.28
"8379",46.29,-63.12,2013,2,6,37,2013-02-06,-0.67,0.71,5.46,89.12,12.12,75.02
"8380",46.29,-63.12,2013,2,7,38,2013-02-07,-0.79,0.5,1.11,80.38,6.91,61.88
"8381",46.29,-63.12,2013,2,8,39,2013-02-08,0.25,1.44,0.42,79.5,4.59,92.12
"8382",46.29,-63.12,2013,2,9,40,2013-02-09,0.8,0.92,5.68,94.38,9.3,43.72
"8383",46.29,-63.12,2013,2,10,41,2013-02-10,0.82,2.03,1.6,88.31,9.2,59.12
"8384",46.29,-63.12,2013,2,11,42,2013-02-11,0.54,1.9,5.7,91.62,10.49,33.62
"8385",46.29,-63.12,2013,2,12,43,2013-02-12,0.9,1.51,1.44,87.62,9.64,66.61
"8386",46.29,-63.12,2013,2,13,44,2013-02-13,0.8,1.51,1.9,87.62,9.07,62.55
"8387",46.29,-63.12,2013,2,14,45,2013-02-14,0.43,1.08,4.01,93.38,6.44,45.51
"8388",46.29,-63.12,2013,2,15,46,2013-02-15,0.69,1.83,17.76,91.75,15.1,33.74
"8389",46.29,-63.12,2013,2,16,47,2013-02-16,-0.57,1.1,2.66,93.06,7.46,54.75
"8390",46.29,-63.12,2013,2,17,48,2013-02-17,-1.06,0.06,0.95,86.25,4.52,39.77
"8391",46.29,-63.12,2013,2,18,49,2013-02-18,-0.92,1.05,2.51,90.75,5.42,61.41
"8392",46.29,-63.12,2013,2,19,50,2013-02-19,0.53,1.03,2.95,91.38,7.32,52.48
"8393",46.29,-63.12,2013,2,20,51,2013-02-20,-0.48,1.01,4.21,93.38,7.54,40.38
"8394",46.29,-63.12,2013,2,21,52,2013-02-21,0.07,1.08,2.65,85.81,11.7,57.38
"8395",46.29,-63.12,2013,2,22,53,2013-02-22,0.76,1.69,2.49,91.38,8.88,47.77
"8396",46.29,-63.12,2013,2,23,54,2013-02-23,0.97,1.37,1.08,94.25,7.33,51.95
"8397",46.29,-63.12,2013,2,24,55,2013-02-24,0.58,1.01,0.55,95.25,7.85,58.1
"8398",46.29,-63.12,2013,2,25,56,2013-02-25,0.76,1.24,4.17,95.12,5.98,38.74
"8399",46.29,-63.12,2013,2,26,57,2013-02-26,-0.24,0.93,1.78,81.56,2.91,42.24
"8400",46.29,-63.12,2013,2,27,58,2013-02-27,0.57,1.22,0.68,91.31,6.91,61.64
"8401",46.29,-63.12,2013,2,28,59,2013-02-28,0.62,1.16,5.14,95.5,10.09,28.84
"8402",46.29,-63.12,2013,3,1,60,2013-03-01,-0.45,0.87,0.69,86.88,7.26,53.71
"8403",46.29,-63.12,2013,3,2,61,2013-03-02,-0.79,0.33,0.91,89.12,6,61.81
"8404",46.29,-63.12,2013,3,3,62,2013-03-03,-1.25,0.35,0.85,84.31,3.02,66.23
"8405",46.29,-63.12,2013,3,4,63,2013-03-04,-1.13,0.8,0.79,83.75,4.67,49.04
"8406",46.29,-63.12,2013,3,5,64,2013-03-05,-0.84,0.73,2.46,85.94,6.01,47.11
"8407",46.29,-63.12,2013,3,6,65,2013-03-06,0.21,1.1,3.42,92.31,5.45,37.63
"8408",46.29,-63.12,2013,3,7,66,2013-03-07,0.26,0.86,1.7,91.06,5.73,43.22
"8409",46.29,-63.12,2013,3,8,67,2013-03-08,0.07,1.1,0.82,86.5,8.16,57.06
"8410",46.29,-63.12,2013,3,9,68,2013-03-09,-0.62,0.95,11.04,86.69,10.33,24.1
"8411",46.29,-63.12,2013,3,10,69,2013-03-10,-0.42,0.94,4.72,95.62,6.42,32.62
"8412",46.29,-63.12,2013,3,11,70,2013-03-11,-1.85,-0.08,0.97,81.25,7.98,46.38
"8413",46.29,-63.12,2013,3,12,71,2013-03-12,-0.7,0.76,6.91,93.62,8.47,29.23
"8414",46.29,-63.12,2013,3,13,72,2013-03-13,0.55,0.77,3.56,94.31,9.01,33.62
"8415",46.29,-63.12,2013,3,14,73,2013-03-14,-0.56,0.5,2.9,90.06,7.25,37.39
"8416",46.29,-63.12,2013,3,15,74,2013-03-15,0.38,0.85,3.31,92.31,6.93,27.57
"8417",46.29,-63.12,2013,3,16,75,2013-03-16,0.36,0.97,2.29,90.94,8.7,34.98
"8418",46.29,-63.12,2013,3,17,76,2013-03-17,0.26,1.07,1.05,91.81,7.99,44.59
"8419",46.29,-63.12,2013,3,18,77,2013-03-18,-0.85,0.48,7.14,91.06,6.12,28.23
"8420",46.29,-63.12,2013,3,19,78,2013-03-19,-0.81,0.98,3.75,88.31,6.88,29.01
"8421",46.29,-63.12,2013,3,20,79,2013-03-20,0.53,1.1,1.24,83.69,11.62,41.04
"8422",46.29,-63.12,2013,3,21,80,2013-03-21,0.18,0.73,13.91,95.38,7.31,17.24
"8423",46.29,-63.12,2013,3,22,81,2013-03-22,-0.77,0.29,1.16,82.94,13.49,41.37
"8424",46.29,-63.12,2013,3,23,82,2013-03-23,-0.67,0.8,15.89,86.56,13.02,26.98
"8425",46.29,-63.12,2013,3,24,83,2013-03-24,0.05,0.7,5.44,86.88,16.22,24.61
"8426",46.29,-63.12,2013,3,25,84,2013-03-25,-0.85,-0.06,0.36,74.5,7.97,35.85
"8427",46.29,-63.12,2013,3,26,85,2013-03-26,-1.55,0.74,5.08,83.12,8.21,26.63
"8428",46.29,-63.12,2013,3,27,86,2013-03-27,0.12,0.71,6.11,90.12,11.9,28.38
"8429",46.29,-63.12,2013,3,28,87,2013-03-28,-0.16,0.83,1.52,85.69,10.76,18.69
"8430",46.29,-63.12,2013,3,29,88,2013-03-29,-1.03,0.19,1.26,81.88,10.25,32.02
"8431",46.29,-63.12,2013,3,30,89,2013-03-30,-1.18,0.19,1.23,84.81,10.44,18.52
"8432",46.29,-63.12,2013,3,31,90,2013-03-31,0.08,0.62,3.35,93.56,10.04,22.15
"8433",46.29,-63.12,2013,4,1,91,2013-04-01,-0.36,0.48,3.27,90.25,8.24,16.1
"8434",46.29,-63.12,2013,4,2,92,2013-04-02,-0.15,0.26,5.27,93.12,12.05,18.33
"8435",46.29,-63.12,2013,4,3,93,2013-04-03,-0.74,0.15,2.91,88.31,6.83,21.38
"8436",46.29,-63.12,2013,4,4,94,2013-04-04,-1.27,0.29,1.28,92.06,4.04,18.11
"8437",46.29,-63.12,2013,4,5,95,2013-04-05,-2.53,-1.54,0.47,81.19,4.99,17.42
"8438",46.29,-63.12,2013,4,6,96,2013-04-06,-1.33,-0.32,0.9,89.75,8.03,16.91
"8439",46.29,-63.12,2013,4,7,97,2013-04-07,-1.69,-0.11,6.45,91.44,12.29,15.88
"8440",46.29,-63.12,2013,4,8,98,2013-04-08,-0.92,0.09,4.46,96.69,6.91,11.76
"8441",46.29,-63.12,2013,4,9,99,2013-04-09,-4.64,0.62,1.42,91,6.04,12.23
"8442",46.29,-63.12,2013,4,10,100,2013-04-10,-5.6,-1.59,2.19,81,5.41,19.02
"8443",46.29,-63.12,2013,4,11,101,2013-04-11,-1.36,-0.13,4.27,93.75,5.22,9.89
"8444",46.29,-63.12,2013,4,12,102,2013-04-12,-2.8,-0.73,0.75,84.88,8.64,12.34
"8445",46.29,-63.12,2013,4,13,103,2013-04-13,-3.18,-2.38,2.82,85.06,6.28,13.54
"8446",46.29,-63.12,2013,4,14,104,2013-04-14,-3.6,-2.55,3.06,86.5,9.06,9.73
"8447",46.29,-63.12,2013,4,15,105,2013-04-15,-3.83,-2.15,3,85.75,11.48,13.48
"8448",46.29,-63.12,2013,4,16,106,2013-04-16,-3.82,-2.63,0.43,79.19,5.7,9.51
"8449",46.29,-63.12,2013,4,17,107,2013-04-17,-2.45,-0.29,16.34,88.94,13.92,4.99
"8450",46.29,-63.12,2013,4,18,108,2013-04-18,-0.65,-0.11,2.86,88.31,10.37,12.2
"8451",46.29,-63.12,2013,4,19,109,2013-04-19,-2.43,-0.56,2.57,90.44,8.72,9.27
"8452",46.29,-63.12,2013,4,20,110,2013-04-20,-2.52,-1.04,0.9,82.12,7.22,13.87
"8453",46.29,-63.12,2013,4,21,111,2013-04-21,-3.56,-1.43,0.46,85.06,8.95,10.76
"8454",46.29,-63.12,2013,4,22,112,2013-04-22,-4.61,-2.12,1.53,77.38,5.88,12.9
